"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","2/149","248/29008",0.364549084715,0.518120539180885,0.483242887846411,"Mastl/Fanci",2
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis","1/149","88/29008",0.364828872248983,0.518120539180885,0.483242887846411,"Tfap2a",1
"GO:0003281","BP","GO:0003281","ventricular septum development","1/149","88/29008",0.364828872248983,0.518120539180885,0.483242887846411,"Tbx5",1
"GO:0007218","BP","GO:0007218","neuropeptide signaling pathway","1/149","88/29008",0.364828872248983,0.518120539180885,0.483242887846411,"Ecel1",1
"GO:0051937","BP","GO:0051937","catecholamine transport","1/149","88/29008",0.364828872248983,0.518120539180885,0.483242887846411,"Drd2",1
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","2/149","249/29008",0.36639209326883,0.519963253464177,0.484961558511623,"Cenpe/Drd2",2
"GO:0014032","BP","GO:0014032","neural crest cell development","1/149","89/29008",0.368101365265404,0.521254972376553,0.486166324449852,"Tfap2a",1
"GO:0032526","BP","GO:0032526","response to retinoic acid","1/149","89/29008",0.368101365265404,0.521254972376553,0.486166324449852,"Brinp1",1
"GO:0034644","BP","GO:0034644","cellular response to UV","1/149","89/29008",0.368101365265404,0.521254972376553,0.486166324449852,"Noc2l",1
"GO:0060291","BP","GO:0060291","long-term synaptic potentiation","2/149","251/29008",0.370072001816924,0.523215165772293,0.487994566037789,"Akap5/Drd2",2
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport","1/149","90/29008",0.371357110504709,0.523215165772293,0.487994566037789,"Upk3b",1
"GO:0031960","BP","GO:0031960","response to corticosteroid","1/149","90/29008",0.371357110504709,0.523215165772293,0.487994566037789,"Fas",1
"GO:0045069","BP","GO:0045069","regulation of viral genome replication","1/149","90/29008",0.371357110504709,0.523215165772293,0.487994566037789,"Oas1e",1
"GO:0045665","BP","GO:0045665","negative regulation of neuron differentiation","1/149","90/29008",0.371357110504709,0.523215165772293,0.487994566037789,"Cntn2",1
"GO:0060079","BP","GO:0060079","excitatory postsynaptic potential","1/149","90/29008",0.371357110504709,0.523215165772293,0.487994566037789,"Sez6",1
"GO:1901992","BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","1/149","90/29008",0.371357110504709,0.523215165772293,0.487994566037789,"Cenpe",1
"GO:0003012","BP","GO:0003012","muscle system process","3/149","425/29008",0.373205810831632,0.525441562444247,0.49007109123972,"Stac2/Drd2/Kcne1",3
"GO:0007411","BP","GO:0007411","axon guidance","2/149","255/29008",0.377406619061481,0.528514075423584,0.492936775830081,"Cntn2/Lhx1",2
"GO:0033002","BP","GO:0033002","muscle cell proliferation","2/149","255/29008",0.377406619061481,0.528514075423584,0.492936775830081,"Apln/Tbx5",2
"GO:0051607","BP","GO:0051607","defense response to virus","2/149","255/29008",0.377406619061481,0.528514075423584,0.492936775830081,"Ifnlr1/Oas1e",2
"GO:0140546","BP","GO:0140546","defense response to symbiont","2/149","255/29008",0.377406619061481,0.528514075423584,0.492936775830081,"Ifnlr1/Oas1e",2
"GO:1901215","BP","GO:1901215","negative regulation of neuron death","2/149","255/29008",0.377406619061481,0.528514075423584,0.492936775830081,"Tfap2a/Agap2",2
"GO:0003333","BP","GO:0003333","amino acid transmembrane transport","1/149","92/29008",0.377818697760651,0.528514075423584,0.492936775830081,"Slc38a6",1
"GO:0030148","BP","GO:0030148","sphingolipid biosynthetic process","1/149","92/29008",0.377818697760651,0.528514075423584,0.492936775830081,"Acer1",1
"GO:0060420","BP","GO:0060420","regulation of heart growth","1/149","92/29008",0.377818697760651,0.528514075423584,0.492936775830081,"Tbx5",1
"GO:1900182","BP","GO:1900182","positive regulation of protein localization to nucleus","1/149","92/29008",0.377818697760651,0.528514075423584,0.492936775830081,"Akap5",1
"GO:0016485","BP","GO:0016485","protein processing","2/149","256/29008",0.379234867747319,0.529359940215053,0.49372570063357,"Ecel1/Cntn2",2
"GO:0019318","BP","GO:0019318","hexose metabolic process","2/149","256/29008",0.379234867747319,0.529359940215053,0.49372570063357,"Oas1e/Gcgr",2
"GO:0097485","BP","GO:0097485","neuron projection guidance","2/149","256/29008",0.379234867747319,0.529359940215053,0.49372570063357,"Cntn2/Lhx1",2
"GO:0010717","BP","GO:0010717","regulation of epithelial to mesenchymal transition","1/149","93/29008",0.381024708759187,0.5295918714785,0.493942019279628,"Grem1",1
"GO:0019226","BP","GO:0019226","transmission of nerve impulse","1/149","93/29008",0.381024708759187,0.5295918714785,0.493942019279628,"Fgf12",1
"GO:0042475","BP","GO:0042475","odontogenesis of dentin-containing tooth","1/149","93/29008",0.381024708759187,0.5295918714785,0.493942019279628,"Lhx8",1
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","1/149","93/29008",0.381024708759187,0.5295918714785,0.493942019279628,"Apln",1
"GO:0048814","BP","GO:0048814","regulation of dendrite morphogenesis","1/149","93/29008",0.381024708759187,0.5295918714785,0.493942019279628,"Akap5",1
"GO:0099072","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/149","93/29008",0.381024708759187,0.5295918714785,0.493942019279628,"Akap5",1
"GO:0002088","BP","GO:0002088","lens development in camera-type eye","1/149","94/29008",0.384214309948704,0.532889726838847,0.4970178771689,"Tfap2a",1
"GO:0002312","BP","GO:0002312","B cell activation involved in immune response","1/149","94/29008",0.384214309948704,0.532889726838847,0.4970178771689,"Ccr6",1
"GO:0002532","BP","GO:0002532","production of molecular mediator involved in inflammatory response","1/149","94/29008",0.384214309948704,0.532889726838847,0.4970178771689,"Cd96",1
"GO:0014031","BP","GO:0014031","mesenchymal cell development","1/149","95/29008",0.387387584757366,0.535015880995176,0.499000907751196,"Tfap2a",1
"GO:0019935","BP","GO:0019935","cyclic-nucleotide-mediated signaling","1/149","95/29008",0.387387584757366,0.535015880995176,0.499000907751196,"Gucy2e",1
"GO:0045685","BP","GO:0045685","regulation of glial cell differentiation","1/149","95/29008",0.387387584757366,0.535015880995176,0.499000907751196,"Cntn2",1
"GO:0048864","BP","GO:0048864","stem cell development","1/149","95/29008",0.387387584757366,0.535015880995176,0.499000907751196,"Tfap2a",1
"GO:0051341","BP","GO:0051341","regulation of oxidoreductase activity","1/149","95/29008",0.387387584757366,0.535015880995176,0.499000907751196,"Cyp27b1",1
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor","1/149","95/29008",0.387387584757366,0.535015880995176,0.499000907751196,"Apln",1
"GO:0007044","BP","GO:0007044","cell-substrate junction assembly","1/149","96/29008",0.390544616192054,0.53785771561425,0.501651442258618,"Grem1",1
"GO:0051304","BP","GO:0051304","chromosome separation","1/149","96/29008",0.390544616192054,0.53785771561425,0.501651442258618,"Cenpe",1
"GO:0070509","BP","GO:0070509","calcium ion import","1/149","96/29008",0.390544616192054,0.53785771561425,0.501651442258618,"Atp2c2",1
"GO:1901222","BP","GO:1901222","regulation of NIK/NF-kappaB signaling","1/149","96/29008",0.390544616192054,0.53785771561425,0.501651442258618,"Grem1",1
"GO:0050807","BP","GO:0050807","regulation of synapse organization","2/149","263/29008",0.391969203126558,0.539440035526494,0.503127247184434,"Slitrk4/Drd2",2
"GO:0002718","BP","GO:0002718","regulation of cytokine production involved in immune response","1/149","97/29008",0.393685486840483,0.539653770519895,0.50332659445526,"Cd96",1
"GO:0006672","BP","GO:0006672","ceramide metabolic process","1/149","97/29008",0.393685486840483,0.539653770519895,0.50332659445526,"Acer1",1
"GO:0045445","BP","GO:0045445","myoblast differentiation","1/149","97/29008",0.393685486840483,0.539653770519895,0.50332659445526,"Grem1",1
"GO:0051781","BP","GO:0051781","positive regulation of cell division","1/149","97/29008",0.393685486840483,0.539653770519895,0.50332659445526,"Drd2",1
"GO:0070252","BP","GO:0070252","actin-mediated cell contraction","1/149","97/29008",0.393685486840483,0.539653770519895,0.50332659445526,"Kcne1",1
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus","2/149","264/29008",0.39377904154441,0.539653770519895,0.50332659445526,"Ncoa5/Gcgr",2
"GO:0030098","BP","GO:0030098","lymphocyte differentiation","3/149","441/29008",0.395424127793754,0.541155202616759,0.504726956586321,"Fas/Ccr6/Themis",3
"GO:0000280","BP","GO:0000280","nuclear division","3/149","442/29008",0.396806586923986,0.541155202616759,0.504726956586321,"Cenpe/Mastl/Mybl2",3
"GO:0002690","BP","GO:0002690","positive regulation of leukocyte chemotaxis","1/149","98/29008",0.3968102788733,0.541155202616759,0.504726956586321,"Ccr6",1
"GO:0014033","BP","GO:0014033","neural crest cell differentiation","1/149","98/29008",0.3968102788733,0.541155202616759,0.504726956586321,"Tfap2a",1
"GO:0030838","BP","GO:0030838","positive regulation of actin filament polymerization","1/149","98/29008",0.3968102788733,0.541155202616759,0.504726956586321,"Magel2",1
"GO:0062014","BP","GO:0062014","negative regulation of small molecule metabolic process","1/149","98/29008",0.3968102788733,0.541155202616759,0.504726956586321,"Cyp27b1",1
"GO:0070664","BP","GO:0070664","negative regulation of leukocyte proliferation","1/149","98/29008",0.3968102788733,0.541155202616759,0.504726956586321,"Grem1",1
"GO:0002064","BP","GO:0002064","epithelial cell development","2/149","266/29008",0.397391467190118,0.541570404798788,0.505114209139176,"Kcne1/Tfap2a",2
"GO:0001938","BP","GO:0001938","positive regulation of endothelial cell proliferation","1/149","99/29008",0.399919074046177,0.543878824119784,0.50726723557739,"Apln",1
"GO:0006885","BP","GO:0006885","regulation of pH","1/149","99/29008",0.399919074046177,0.543878824119784,0.50726723557739,"Car12",1
"GO:0062207","BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","1/149","99/29008",0.399919074046177,0.543878824119784,0.50726723557739,"Gpr108",1
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development","2/149","269/29008",0.40279163690892,0.546944794309714,0.510126817810851,"Tbx5/Grem1",2
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","1/149","100/29008",0.403011953701894,0.546944794309714,0.510126817810851,"Vps52",1
"GO:0099565","BP","GO:0099565","chemical synaptic transmission, postsynaptic","1/149","100/29008",0.403011953701894,0.546944794309714,0.510126817810851,"Sez6",1
"GO:0032465","BP","GO:0032465","regulation of cytokinesis","1/149","101/29008",0.406088998772408,0.54895975396752,0.512006139031105,"Drd2",1
"GO:0032479","BP","GO:0032479","regulation of type I interferon production","1/149","101/29008",0.406088998772408,0.54895975396752,0.512006139031105,"Oas1e",1
"GO:0050795","BP","GO:0050795","regulation of behavior","1/149","101/29008",0.406088998772408,0.54895975396752,0.512006139031105,"Drd2",1
"GO:0060021","BP","GO:0060021","roof of mouth development","1/149","101/29008",0.406088998772408,0.54895975396752,0.512006139031105,"Tfap2a",1
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/149","101/29008",0.406088998772408,0.54895975396752,0.512006139031105,"Noc2l",1
"GO:0050803","BP","GO:0050803","regulation of synapse structure or activity","2/149","271/29008",0.406379179334637,0.54895975396752,0.512006139031105,"Slitrk4/Drd2",2
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","3/149","449/29008",0.406460236841562,0.54895975396752,0.512006139031105,"Drd2/Grem1/Prop1",3
"GO:0001704","BP","GO:0001704","formation of primary germ layer","1/149","102/29008",0.409150289780915,0.550017052939636,0.512992265173508,"Lhx1",1
"GO:0001708","BP","GO:0001708","cell fate specification","1/149","102/29008",0.409150289780915,0.550017052939636,0.512992265173508,"Tbx5",1
"GO:0048525","BP","GO:0048525","negative regulation of viral process","1/149","102/29008",0.409150289780915,0.550017052939636,0.512992265173508,"Oas1e",1
"GO:0060395","BP","GO:0060395","SMAD protein signal transduction","1/149","102/29008",0.409150289780915,0.550017052939636,0.512992265173508,"Inhbe",1
"GO:0150115","BP","GO:0150115","cell-substrate junction organization","1/149","102/29008",0.409150289780915,0.550017052939636,0.512992265173508,"Grem1",1
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly","3/149","451/29008",0.409210438978084,0.550017052939636,0.512992265173508,"Fas/Magel2/Tcl1",3
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","3/149","451/29008",0.409210438978084,0.550017052939636,0.512992265173508,"Drd2/Grem1/Prop1",3
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","2/149","273/29008",0.409956464652708,0.550641593222615,0.51357476408467,"Oas1e/Gcgr",2
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","3/149","453/29008",0.411956896618099,0.551002315364421,0.513911203959824,"Mastl/Drd2/Grem1",3
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","3/149","453/29008",0.411956896618099,0.551002315364421,0.513911203959824,"Mastl/Drd2/Grem1",3
"GO:0007173","BP","GO:0007173","epidermal growth factor receptor signaling pathway","1/149","103/29008",0.4121959068439,0.551002315364421,0.513911203959824,"Tfap2a",1
"GO:0010770","BP","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","1/149","103/29008",0.4121959068439,0.551002315364421,0.513911203959824,"Akap5",1
"GO:0014066","BP","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/149","103/29008",0.4121959068439,0.551002315364421,0.513911203959824,"Agap2",1
"GO:0032606","BP","GO:0032606","type I interferon production","1/149","103/29008",0.4121959068439,0.551002315364421,0.513911203959824,"Oas1e",1
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/149","103/29008",0.4121959068439,0.551002315364421,0.513911203959824,"Agap2",1
"GO:0006605","BP","GO:0006605","protein targeting","2/149","275/29008",0.413523326067782,0.552399419190887,0.515214260751956,"Srp68/Kcne1",2
"GO:0031497","BP","GO:0031497","chromatin assembly","1/149","104/29008",0.415225929673177,0.553540289080659,0.516278332176459,"Noc2l",1
"GO:0051153","BP","GO:0051153","regulation of striated muscle cell differentiation","1/149","104/29008",0.415225929673177,0.553540289080659,0.516278332176459,"Grem1",1
"GO:0055013","BP","GO:0055013","cardiac muscle cell development","1/149","104/29008",0.415225929673177,0.553540289080659,0.516278332176459,"Tbx5",1
"GO:0002377","BP","GO:0002377","immunoglobulin production","2/149","277/29008",0.417079601227022,0.555254952109716,0.517877571448375,"Fas/Ccr6",2
"GO:1903829","BP","GO:1903829","positive regulation of cellular protein localization","2/149","277/29008",0.417079601227022,0.555254952109716,0.517877571448375,"Stac2/Akap5",2
"GO:0046849","BP","GO:0046849","bone remodeling","1/149","105/29008",0.418240437577921,0.556421846594147,0.518965915603502,"Grem1",1
"GO:0140014","BP","GO:0140014","mitotic nuclear division","2/149","278/29008",0.418853719422345,0.556859190835278,0.519373819707055,"Cenpe/Mybl2",2
"GO:0015844","BP","GO:0015844","monoamine transport","1/149","106/29008",0.421239509466682,0.558892013577151,0.521269801545211,"Drd2",1
"GO:0045833","BP","GO:0045833","negative regulation of lipid metabolic process","1/149","106/29008",0.421239509466682,0.558892013577151,0.521269801545211,"Cyp27b1",1
"GO:2000243","BP","GO:2000243","positive regulation of reproductive process","1/149","106/29008",0.421239509466682,0.558892013577151,0.521269801545211,"Ccr6",1
"GO:0007605","BP","GO:0007605","sensory perception of sound","2/149","280/29008",0.422393820326248,0.560043839009802,0.522344091032459,"Tspear/Tfap2a",2
